AQI,City,Date
78.0,Lucknow,2017-08-03
125.0,Lucknow,2017-08-04
156.0,Lucknow,2017-08-05
158.0,Lucknow,2017-08-06
126.0,Lucknow,2017-08-07
80.0,Lucknow,2017-08-08
70.0,Lucknow,2017-08-09
146.0,Lucknow,2017-08-10
126.0,Lucknow,2017-08-11
84.0,Lucknow,2017-08-12
81.0,Lucknow,2017-08-13
175.0,Lucknow,2017-08-14
134.0,Lucknow,2017-08-15
97.0,Lucknow,2017-08-16
172.0,Lucknow,2017-08-17
129.0,Lucknow,2017-08-18
66.0,Lucknow,2017-08-19
110.0,Lucknow,2017-08-20
72.0,Lucknow,2017-08-21
75.0,Lucknow,2017-08-22
75.0,Lucknow,2017-08-23
73.0,Lucknow,2017-08-24
76.0,Lucknow,2017-08-25
63.0,Lucknow,2017-08-26
56.0,Lucknow,2017-08-27
50.0,Lucknow,2017-08-28
41.0,Lucknow,2017-08-29
55.0,Lucknow,2017-08-30
108.0,Lucknow,2017-08-31
70.0,Lucknow,2017-09-01
72.0,Lucknow,2017-09-02
66.0,Lucknow,2017-09-03
83.0,Lucknow,2017-09-04
73.0,Lucknow,2017-09-05
84.0,Lucknow,2017-09-06
77.0,Lucknow,2017-09-07
96.0,Lucknow,2017-09-08
95.0,Lucknow,2017-09-09
116.0,Lucknow,2017-09-10
171.0,Lucknow,2017-09-11
163.0,Lucknow,2017-09-12
153.0,Lucknow,2017-09-13
173.0,Lucknow,2017-09-14
120.0,Lucknow,2017-09-15
79.0,Lucknow,2017-09-16
76.0,Lucknow,2017-09-17
75.0,Lucknow,2017-09-18
141.0,Lucknow,2017-09-19
61.0,Lucknow,2017-09-20
67.0,Lucknow,2017-09-21
176.0,Lucknow,2017-09-22
59.0,Lucknow,2017-09-23
79.0,Lucknow,2017-09-24
76.0,Lucknow,2017-09-25
89.0,Lucknow,2017-09-26
151.0,Lucknow,2017-09-27
160.0,Lucknow,2017-09-28
140.0,Lucknow,2017-09-29
135.0,Lucknow,2017-09-30
140.0,Lucknow,2017-10-01
115.0,Lucknow,2017-10-02
122.0,Lucknow,2017-10-03
100.0,Lucknow,2017-10-04
95.0,Lucknow,2017-10-05
103.0,Lucknow,2017-10-06
138.0,Lucknow,2017-10-07
188.0,Lucknow,2017-10-08
165.0,Lucknow,2017-10-09
207.0,Lucknow,2017-10-10
200.0,Lucknow,2017-10-11
182.0,Lucknow,2017-10-12
259.0,Lucknow,2017-10-13
311.0,Lucknow,2017-10-14
308.0,Lucknow,2017-10-15
319.0,Lucknow,2017-10-16
348.0,Lucknow,2017-10-17
354.0,Lucknow,2017-10-18
330.0,Lucknow,2017-10-19
362.0,Lucknow,2017-10-20
265.0,Lucknow,2017-10-21
339.0,Lucknow,2017-10-22
391.0,Lucknow,2017-10-23
353.0,Lucknow,2017-10-24
363.0,Lucknow,2017-10-25
379.0,Lucknow,2017-10-26
343.0,Lucknow,2017-10-27
338.0,Lucknow,2017-10-28
333.0,Lucknow,2017-10-29
344.0,Lucknow,2017-10-30
237.0,Lucknow,2017-10-31
312.0,Lucknow,2017-11-01
323.0,Lucknow,2017-11-02
354.0,Lucknow,2017-11-03
369.0,Lucknow,2017-11-04
388.0,Lucknow,2017-11-05
339.0,Lucknow,2017-11-06
362.0,Lucknow,2017-11-07
425.0,Lucknow,2017-11-08
495.0,Lucknow,2017-11-09
503.0,Lucknow,2017-11-10
463.0,Lucknow,2017-11-11
386.0,Lucknow,2017-11-12
454.0,Lucknow,2017-11-13
581.0,Lucknow,2017-11-14
444.0,Lucknow,2017-11-15
360.0,Lucknow,2017-11-16
361.0,Lucknow,2017-11-17
341.0,Lucknow,2017-11-18
360.0,Lucknow,2017-11-19
324.0,Lucknow,2017-11-20
316.0,Lucknow,2017-11-21
350.0,Lucknow,2017-11-22
344.0,Lucknow,2017-11-23
336.0,Lucknow,2017-11-24
342.0,Lucknow,2017-11-25
360.0,Lucknow,2017-11-26
342.0,Lucknow,2017-11-27
385.0,Lucknow,2017-11-28
364.0,Lucknow,2017-11-29
411.0,Lucknow,2017-11-30
434.0,Lucknow,2017-12-01
387.0,Lucknow,2017-12-02
389.0,Lucknow,2017-12-03
366.0,Lucknow,2017-12-04
366.0,Lucknow,2017-12-05
369.0,Lucknow,2017-12-06
351.0,Lucknow,2017-12-07
240.0,Lucknow,2017-12-08
310.0,Lucknow,2017-12-09
389.0,Lucknow,2017-12-10
354.0,Lucknow,2017-12-11
339.0,Lucknow,2017-12-12
352.0,Lucknow,2017-12-13
328.0,Lucknow,2017-12-14
328.0,Lucknow,2017-12-15
325.0,Lucknow,2017-12-16
293.0,Lucknow,2017-12-17
341.0,Lucknow,2017-12-18
417.0,Lucknow,2017-12-19
543.0,Lucknow,2017-12-20
486.0,Lucknow,2017-12-21
383.0,Lucknow,2017-12-22
337.0,Lucknow,2017-12-23
339.0,Lucknow,2017-12-24
395.0,Lucknow,2017-12-25
371.0,Lucknow,2017-12-26
425.0,Lucknow,2017-12-27
460.0,Lucknow,2017-12-28
443.0,Lucknow,2017-12-29
362.0,Lucknow,2017-12-30
387.0,Lucknow,2017-12-31
356.0,Lucknow,2018-01-01
320.0,Lucknow,2018-01-02
406.0,Lucknow,2018-01-03
389.0,Lucknow,2018-01-04
398.0,Lucknow,2018-01-05
359.0,Lucknow,2018-01-06
387.0,Lucknow,2018-01-07
431.0,Lucknow,2018-01-08
408.0,Lucknow,2018-01-09
398.0,Lucknow,2018-01-10
393.0,Lucknow,2018-01-11
427.0,Lucknow,2018-01-12
432.0,Lucknow,2018-01-13
420.0,Lucknow,2018-01-14
398.0,Lucknow,2018-01-15
359.0,Lucknow,2018-01-16
363.0,Lucknow,2018-01-17
368.0,Lucknow,2018-01-18
433.0,Lucknow,2018-01-19
391.0,Lucknow,2018-01-20
355.0,Lucknow,2018-01-21
384.0,Lucknow,2018-01-22
426.0,Lucknow,2018-01-23
346.0,Lucknow,2018-01-24
324.0,Lucknow,2018-01-25
333.0,Lucknow,2018-01-26
344.0,Lucknow,2018-01-27
357.0,Lucknow,2018-01-28
373.0,Lucknow,2018-01-29
344.0,Lucknow,2018-01-30
295.0,Lucknow,2018-01-31
324.0,Lucknow,2018-02-01
321.0,Lucknow,2018-02-02
370.0,Lucknow,2018-02-03
370.0,Lucknow,2018-02-04
312.0,Lucknow,2018-02-05
323.0,Lucknow,2018-02-06
322.0,Lucknow,2018-02-07
299.0,Lucknow,2018-02-08
290.0,Lucknow,2018-02-09
286.0,Lucknow,2018-02-10
266.0,Lucknow,2018-02-11
267.0,Lucknow,2018-02-12
239.0,Lucknow,2018-02-13
247.0,Lucknow,2018-02-14
301.0,Lucknow,2018-02-15
359.0,Lucknow,2018-02-16
398.0,Lucknow,2018-02-17
358.0,Lucknow,2018-02-18
386.0,Lucknow,2018-02-19
313.0,Lucknow,2018-02-20
332.0,Lucknow,2018-02-21
394.0,Lucknow,2018-02-22
389.0,Lucknow,2018-02-23
382.0,Lucknow,2018-02-24
348.0,Lucknow,2018-02-25
317.0,Lucknow,2018-02-26
181.0,Lucknow,2018-02-27
202.0,Lucknow,2018-02-28
264.0,Lucknow,2018-03-01
236.0,Lucknow,2018-03-02
202.0,Lucknow,2018-03-03
227.0,Lucknow,2018-03-04
187.0,Lucknow,2018-03-05
250.0,Lucknow,2018-03-06
288.0,Lucknow,2018-03-07
340.0,Lucknow,2018-03-08
297.0,Lucknow,2018-03-09
249.0,Lucknow,2018-03-10
219.0,Lucknow,2018-03-11
247.0,Lucknow,2018-03-12
247.0,Lucknow,2018-03-13
317.0,Lucknow,2018-03-14
331.0,Lucknow,2018-03-15
233.0,Lucknow,2018-03-16
273.0,Lucknow,2018-03-17
142.0,Lucknow,2018-03-18
196.0,Lucknow,2018-03-19
225.0,Lucknow,2018-03-20
245.0,Lucknow,2018-03-21
273.0,Lucknow,2018-03-22
218.0,Lucknow,2018-03-23
197.0,Lucknow,2018-03-24
198.0,Lucknow,2018-03-25
151.0,Lucknow,2018-03-26
137.0,Lucknow,2018-03-27
214.0,Lucknow,2018-03-28
271.0,Lucknow,2018-03-29
256.0,Lucknow,2018-03-30
201.0,Lucknow,2018-03-31
106.0,Lucknow,2018-04-01
204.0,Lucknow,2018-04-02
300.0,Lucknow,2018-04-03
319.0,Lucknow,2018-04-04
252.0,Lucknow,2018-04-05
153.0,Lucknow,2018-04-06
143.0,Lucknow,2018-04-07
102.0,Lucknow,2018-04-08
146.0,Lucknow,2018-04-09
126.0,Lucknow,2018-04-10
132.0,Lucknow,2018-04-11
97.0,Lucknow,2018-04-12
91.0,Lucknow,2018-04-13
97.0,Lucknow,2018-04-14
113.0,Lucknow,2018-04-15
180.0,Lucknow,2018-04-16
240.0,Lucknow,2018-04-17
217.0,Lucknow,2018-04-18
162.0,Lucknow,2018-04-19
231.0,Lucknow,2018-04-20
207.0,Lucknow,2018-04-21
194.0,Lucknow,2018-04-22
156.0,Lucknow,2018-04-23
160.0,Lucknow,2018-04-24
236.0,Lucknow,2018-04-25
281.0,Lucknow,2018-04-26
226.0,Lucknow,2018-04-27
195.0,Lucknow,2018-04-28
197.0,Lucknow,2018-04-29
162.0,Lucknow,2018-04-30
98.0,Lucknow,2018-05-01
108.0,Lucknow,2018-05-02
170.0,Lucknow,2018-05-03
94.0,Lucknow,2018-05-04
126.0,Lucknow,2018-05-05
196.0,Lucknow,2018-05-06
209.0,Lucknow,2018-05-07
353.0,Lucknow,2018-05-08
322.0,Lucknow,2018-05-09
250.0,Lucknow,2018-05-10
324.0,Lucknow,2018-05-11
336.0,Lucknow,2018-05-12
301.0,Lucknow,2018-05-13
476.0,Lucknow,2018-05-14
164.0,Lucknow,2018-05-15
204.0,Lucknow,2018-05-16
301.0,Lucknow,2018-05-17
289.0,Lucknow,2018-05-18
287.0,Lucknow,2018-05-19
318.0,Lucknow,2018-05-20
426.0,Lucknow,2018-05-21
357.0,Lucknow,2018-05-22
257.0,Lucknow,2018-05-23
291.0,Lucknow,2018-05-24
250.0,Lucknow,2018-05-25
242.0,Lucknow,2018-05-26
273.0,Lucknow,2018-05-27
269.0,Lucknow,2018-05-28
246.0,Lucknow,2018-05-29
214.0,Lucknow,2018-05-30
174.0,Lucknow,2018-05-31
139.0,Lucknow,2018-06-01
151.0,Lucknow,2018-06-02
179.0,Lucknow,2018-06-03
225.0,Lucknow,2018-06-04
219.0,Lucknow,2018-06-05
175.0,Lucknow,2018-06-06
127.0,Lucknow,2018-06-07
161.0,Lucknow,2018-06-08
108.0,Lucknow,2018-06-09
133.0,Lucknow,2018-06-10
107.0,Lucknow,2018-06-11
125.0,Lucknow,2018-06-12
147.0,Lucknow,2018-06-13
181.0,Lucknow,2018-06-14
240.0,Lucknow,2018-06-15
301.0,Lucknow,2018-06-16
321.0,Lucknow,2018-06-17
279.0,Lucknow,2018-06-18
179.0,Lucknow,2018-06-19
186.0,Lucknow,2018-06-20
228.0,Lucknow,2018-06-21
215.0,Lucknow,2018-06-22
229.0,Lucknow,2018-06-23
157.0,Lucknow,2018-06-24
116.0,Lucknow,2018-06-25
184.0,Lucknow,2018-06-26
136.0,Lucknow,2018-06-27
124.0,Lucknow,2018-06-28
93.0,Lucknow,2018-06-29
83.0,Lucknow,2018-06-30
125.0,Lucknow,2018-07-01
117.0,Lucknow,2018-07-02
111.0,Lucknow,2018-07-03
81.0,Lucknow,2018-07-04
74.0,Lucknow,2018-07-05
110.0,Lucknow,2018-07-06
195.0,Lucknow,2018-07-07
174.0,Lucknow,2018-07-08
132.0,Lucknow,2018-07-09
88.0,Lucknow,2018-07-10
100.0,Lucknow,2018-07-11
89.0,Lucknow,2018-07-12
90.0,Lucknow,2018-07-13
95.0,Lucknow,2018-07-14
101.0,Lucknow,2018-07-15
90.0,Lucknow,2018-07-16
84.0,Lucknow,2018-07-17
75.0,Lucknow,2018-07-18
125.0,Lucknow,2018-07-19
94.0,Lucknow,2018-07-20
71.0,Lucknow,2018-07-21
77.0,Lucknow,2018-07-22
76.0,Lucknow,2018-07-23
80.0,Lucknow,2018-07-24
78.0,Lucknow,2018-07-25
77.0,Lucknow,2018-07-26
72.0,Lucknow,2018-07-27
83.0,Lucknow,2018-07-28
99.0,Lucknow,2018-07-29
73.0,Lucknow,2018-07-30
84.0,Lucknow,2018-07-31
41.0,Lucknow,2018-08-01
55.0,Lucknow,2018-08-02
75.0,Lucknow,2018-08-03
99.0,Lucknow,2018-08-04
210.0,Lucknow,2018-08-05
204.0,Lucknow,2018-08-06
183.0,Lucknow,2018-08-07
99.0,Lucknow,2018-08-08
80.0,Lucknow,2018-08-09
96.0,Lucknow,2018-08-10
94.0,Lucknow,2018-08-11
77.0,Lucknow,2018-08-12
80.0,Lucknow,2018-08-13
73.0,Lucknow,2018-08-14
122.0,Lucknow,2018-08-15
55.0,Lucknow,2018-08-16
60.0,Lucknow,2018-08-17
123.0,Lucknow,2018-08-18
144.0,Lucknow,2018-08-19
69.0,Lucknow,2018-08-20
82.0,Lucknow,2018-08-21
89.0,Lucknow,2018-08-22
97.0,Lucknow,2018-08-23
88.0,Lucknow,2018-08-24
78.0,Lucknow,2018-08-25
163.0,Lucknow,2018-08-26
183.0,Lucknow,2018-08-27
72.0,Lucknow,2018-08-28
81.0,Lucknow,2018-08-29
72.0,Lucknow,2018-08-30
57.0,Lucknow,2018-08-31
63.0,Lucknow,2018-09-01
69.0,Lucknow,2018-09-02
61.0,Lucknow,2018-09-03
83.0,Lucknow,2018-09-04
107.0,Lucknow,2018-09-05
101.0,Lucknow,2018-09-06
94.0,Lucknow,2018-09-07
87.0,Lucknow,2018-09-08
90.0,Lucknow,2018-09-09
92.0,Lucknow,2018-09-10
101.0,Lucknow,2018-09-11
96.0,Lucknow,2018-09-12
76.0,Lucknow,2018-09-13
84.0,Lucknow,2018-09-14
100.0,Lucknow,2018-09-15
103.0,Lucknow,2018-09-16
130.0,Lucknow,2018-09-17
123.0,Lucknow,2018-09-18
172.0,Lucknow,2018-09-19
173.0,Lucknow,2018-09-20
116.0,Lucknow,2018-09-21
64.0,Lucknow,2018-09-22
82.0,Lucknow,2018-09-23
124.0,Lucknow,2018-09-24
109.0,Lucknow,2018-09-25
93.0,Lucknow,2018-09-26
102.0,Lucknow,2018-09-27
132.0,Lucknow,2018-09-28
224.0,Lucknow,2018-09-29
177.0,Lucknow,2018-09-30
200.0,Lucknow,2018-10-01
191.0,Lucknow,2018-10-02
228.0,Lucknow,2018-10-03
249.0,Lucknow,2018-10-04
226.0,Lucknow,2018-10-05
251.0,Lucknow,2018-10-06
270.0,Lucknow,2018-10-07
272.0,Lucknow,2018-10-08
235.0,Lucknow,2018-10-09
233.0,Lucknow,2018-10-10
262.0,Lucknow,2018-10-11
175.0,Lucknow,2018-10-12
109.0,Lucknow,2018-10-13
170.0,Lucknow,2018-10-14
218.0,Lucknow,2018-10-15
292.0,Lucknow,2018-10-16
306.0,Lucknow,2018-10-17
296.0,Lucknow,2018-10-18
294.0,Lucknow,2018-10-19
246.0,Lucknow,2018-10-20
268.0,Lucknow,2018-10-21
275.0,Lucknow,2018-10-22
273.0,Lucknow,2018-10-23
313.0,Lucknow,2018-10-24
355.0,Lucknow,2018-10-25
342.0,Lucknow,2018-10-26
338.0,Lucknow,2018-10-27
344.0,Lucknow,2018-10-28
329.0,Lucknow,2018-10-29
332.0,Lucknow,2018-10-30
311.0,Lucknow,2018-10-31
307.0,Lucknow,2018-11-01
340.0,Lucknow,2018-11-02
344.0,Lucknow,2018-11-03
321.0,Lucknow,2018-11-04
292.0,Lucknow,2018-11-05
326.0,Lucknow,2018-11-06
332.0,Lucknow,2018-11-07
485.0,Lucknow,2018-11-08
430.0,Lucknow,2018-11-09
412.0,Lucknow,2018-11-10
367.0,Lucknow,2018-11-11
355.0,Lucknow,2018-11-12
394.0,Lucknow,2018-11-13
367.0,Lucknow,2018-11-14
342.0,Lucknow,2018-11-15
282.0,Lucknow,2018-11-16
274.0,Lucknow,2018-11-17
345.0,Lucknow,2018-11-18
371.0,Lucknow,2018-11-19
378.0,Lucknow,2018-11-20
392.0,Lucknow,2018-11-21
341.0,Lucknow,2018-11-22
323.0,Lucknow,2018-11-23
308.0,Lucknow,2018-11-24
294.0,Lucknow,2018-11-25
366.0,Lucknow,2018-11-26
400.0,Lucknow,2018-11-27
387.0,Lucknow,2018-11-28
326.0,Lucknow,2018-11-29
347.0,Lucknow,2018-11-30
361.0,Lucknow,2018-12-01
354.0,Lucknow,2018-12-02
327.0,Lucknow,2018-12-03
361.0,Lucknow,2018-12-04
373.0,Lucknow,2018-12-05
381.0,Lucknow,2018-12-06
362.0,Lucknow,2018-12-07
353.0,Lucknow,2018-12-08
353.0,Lucknow,2018-12-09
394.0,Lucknow,2018-12-10
381.0,Lucknow,2018-12-11
362.0,Lucknow,2018-12-12
333.0,Lucknow,2018-12-13
269.0,Lucknow,2018-12-14
235.0,Lucknow,2018-12-15
252.0,Lucknow,2018-12-16
317.0,Lucknow,2018-12-17
330.0,Lucknow,2018-12-18
310.0,Lucknow,2018-12-19
349.0,Lucknow,2018-12-20
343.0,Lucknow,2018-12-21
363.0,Lucknow,2018-12-22
414.0,Lucknow,2018-12-23
345.0,Lucknow,2018-12-24
338.0,Lucknow,2018-12-25
346.0,Lucknow,2018-12-26
324.0,Lucknow,2018-12-27
325.0,Lucknow,2018-12-28
339.0,Lucknow,2018-12-29
388.0,Lucknow,2018-12-30
403.0,Lucknow,2018-12-31
413.0,Lucknow,2019-01-01
457.0,Lucknow,2019-01-02
410.0,Lucknow,2019-01-03
374.0,Lucknow,2019-01-04
390.0,Lucknow,2019-01-05
383.0,Lucknow,2019-01-06
246.0,Lucknow,2019-01-07
239.0,Lucknow,2019-01-08
239.0,Lucknow,2019-01-09
270.0,Lucknow,2019-01-10
339.0,Lucknow,2019-01-11
346.0,Lucknow,2019-01-12
396.0,Lucknow,2019-01-13
347.0,Lucknow,2019-01-14
184.0,Lucknow,2019-01-15
305.0,Lucknow,2019-01-16
415.0,Lucknow,2019-01-17
363.0,Lucknow,2019-01-18
310.0,Lucknow,2019-01-19
337.0,Lucknow,2019-01-20
391.0,Lucknow,2019-01-21
350.0,Lucknow,2019-01-22
331.0,Lucknow,2019-01-23
218.0,Lucknow,2019-01-24
341.0,Lucknow,2019-01-25
208.0,Lucknow,2019-01-26
142.0,Lucknow,2019-01-27
204.0,Lucknow,2019-01-28
214.0,Lucknow,2019-01-29
285.0,Lucknow,2019-01-30
334.0,Lucknow,2019-01-31
329.0,Lucknow,2019-02-01
316.0,Lucknow,2019-02-02
354.0,Lucknow,2019-02-03
283.0,Lucknow,2019-02-04
280.0,Lucknow,2019-02-05
374.0,Lucknow,2019-02-06
274.0,Lucknow,2019-02-07
132.0,Lucknow,2019-02-08
204.0,Lucknow,2019-02-09
175.0,Lucknow,2019-02-10
189.0,Lucknow,2019-02-11
253.0,Lucknow,2019-02-12
311.0,Lucknow,2019-02-13
367.0,Lucknow,2019-02-14
304.0,Lucknow,2019-02-15
170.0,Lucknow,2019-02-16
166.0,Lucknow,2019-02-17
161.0,Lucknow,2019-02-18
228.0,Lucknow,2019-02-19
330.0,Lucknow,2019-02-20
271.0,Lucknow,2019-02-21
258.0,Lucknow,2019-02-22
198.0,Lucknow,2019-02-23
139.0,Lucknow,2019-02-24
183.0,Lucknow,2019-02-25
239.0,Lucknow,2019-02-26
196.0,Lucknow,2019-02-27
122.0,Lucknow,2019-02-28
136.0,Lucknow,2019-03-01
274.0,Lucknow,2019-03-02
319.0,Lucknow,2019-03-03
230.0,Lucknow,2019-03-04
228.0,Lucknow,2019-03-05
173.0,Lucknow,2019-03-06
220.0,Lucknow,2019-03-07
288.0,Lucknow,2019-03-08
234.0,Lucknow,2019-03-09
198.0,Lucknow,2019-03-10
222.0,Lucknow,2019-03-11
279.0,Lucknow,2019-03-12
207.0,Lucknow,2019-03-13
218.0,Lucknow,2019-03-14
212.0,Lucknow,2019-03-15
130.0,Lucknow,2019-03-16
149.0,Lucknow,2019-03-17
237.0,Lucknow,2019-03-18
212.0,Lucknow,2019-03-19
254.0,Lucknow,2019-03-20
270.0,Lucknow,2019-03-21
139.0,Lucknow,2019-03-22
110.0,Lucknow,2019-03-23
134.0,Lucknow,2019-03-24
190.0,Lucknow,2019-03-25
217.0,Lucknow,2019-03-26
172.0,Lucknow,2019-03-27
215.0,Lucknow,2019-03-28
304.0,Lucknow,2019-03-29
315.0,Lucknow,2019-03-30
261.0,Lucknow,2019-03-31
137.0,Lucknow,2019-04-01
204.0,Lucknow,2019-04-02
291.0,Lucknow,2019-04-03
336.0,Lucknow,2019-04-04
315.0,Lucknow,2019-04-05
232.0,Lucknow,2019-04-06
195.0,Lucknow,2019-04-07
153.0,Lucknow,2019-04-08
155.0,Lucknow,2019-04-09
197.0,Lucknow,2019-04-10
197.0,Lucknow,2019-04-11
278.0,Lucknow,2019-04-12
253.0,Lucknow,2019-04-13
169.0,Lucknow,2019-04-14
150.0,Lucknow,2019-04-15
171.0,Lucknow,2019-04-16
136.0,Lucknow,2019-04-17
115.0,Lucknow,2019-04-18
95.0,Lucknow,2019-04-19
132.0,Lucknow,2019-04-20
230.0,Lucknow,2019-04-21
258.0,Lucknow,2019-04-22
314.0,Lucknow,2019-04-23
223.0,Lucknow,2019-04-24
218.0,Lucknow,2019-04-25
298.0,Lucknow,2019-04-26
222.0,Lucknow,2019-04-27
283.0,Lucknow,2019-04-28
287.0,Lucknow,2019-04-29
287.0,Lucknow,2019-04-30
322.0,Lucknow,2019-05-01
277.0,Lucknow,2019-05-02
151.0,Lucknow,2019-05-03
141.0,Lucknow,2019-05-04
124.0,Lucknow,2019-05-05
112.0,Lucknow,2019-05-06
121.0,Lucknow,2019-05-07
183.0,Lucknow,2019-05-08
197.0,Lucknow,2019-05-09
219.0,Lucknow,2019-05-10
210.0,Lucknow,2019-05-11
164.0,Lucknow,2019-05-12
183.0,Lucknow,2019-05-13
178.0,Lucknow,2019-05-14
198.0,Lucknow,2019-05-15
223.0,Lucknow,2019-05-16
192.0,Lucknow,2019-05-17
167.0,Lucknow,2019-05-18
144.0,Lucknow,2019-05-19
196.0,Lucknow,2019-05-20
189.0,Lucknow,2019-05-21
203.0,Lucknow,2019-05-22
189.0,Lucknow,2019-05-23
150.0,Lucknow,2019-05-24
142.0,Lucknow,2019-05-25
125.0,Lucknow,2019-05-26
160.0,Lucknow,2019-05-27
211.0,Lucknow,2019-05-28
175.0,Lucknow,2019-05-29
231.0,Lucknow,2019-05-30
230.0,Lucknow,2019-05-31
167.0,Lucknow,2019-06-01
176.0,Lucknow,2019-06-02
184.0,Lucknow,2019-06-03
174.0,Lucknow,2019-06-04
195.0,Lucknow,2019-06-05
205.0,Lucknow,2019-06-06
145.0,Lucknow,2019-06-07
104.0,Lucknow,2019-06-08
151.0,Lucknow,2019-06-09
183.0,Lucknow,2019-06-10
173.0,Lucknow,2019-06-11
144.0,Lucknow,2019-06-12
162.0,Lucknow,2019-06-13
202.0,Lucknow,2019-06-14
225.0,Lucknow,2019-06-15
199.0,Lucknow,2019-06-16
113.0,Lucknow,2019-06-17
114.0,Lucknow,2019-06-18
160.0,Lucknow,2019-06-19
138.0,Lucknow,2019-06-20
164.0,Lucknow,2019-06-21
207.0,Lucknow,2019-06-22
112.0,Lucknow,2019-06-23
115.0,Lucknow,2019-06-24
151.0,Lucknow,2019-06-25
143.0,Lucknow,2019-06-26
161.0,Lucknow,2019-06-27
199.0,Lucknow,2019-06-28
226.0,Lucknow,2019-06-29
239.0,Lucknow,2019-06-30
124.0,Lucknow,2019-07-01
172.0,Lucknow,2019-07-02
104.0,Lucknow,2019-07-03
94.0,Lucknow,2019-07-04
98.0,Lucknow,2019-07-05
105.0,Lucknow,2019-07-06
107.0,Lucknow,2019-07-07
104.0,Lucknow,2019-07-08
80.0,Lucknow,2019-07-09
90.0,Lucknow,2019-07-10
92.0,Lucknow,2019-07-11
91.0,Lucknow,2019-07-12
95.0,Lucknow,2019-07-13
84.0,Lucknow,2019-07-14
114.0,Lucknow,2019-07-15
78.0,Lucknow,2019-07-16
102.0,Lucknow,2019-07-17
88.0,Lucknow,2019-07-18
103.0,Lucknow,2019-07-19
112.0,Lucknow,2019-07-20
86.0,Lucknow,2019-07-21
81.0,Lucknow,2019-07-22
86.0,Lucknow,2019-07-23
78.0,Lucknow,2019-07-24
72.0,Lucknow,2019-07-25
79.0,Lucknow,2019-07-26
67.0,Lucknow,2019-07-27
95.0,Lucknow,2019-07-28
80.0,Lucknow,2019-07-29
75.0,Lucknow,2019-07-30
91.0,Lucknow,2019-07-31
91.0,Lucknow,2019-08-01
145.0,Lucknow,2019-08-02
108.0,Lucknow,2019-08-03
108.0,Lucknow,2019-08-04
103.0,Lucknow,2019-08-05
86.0,Lucknow,2019-08-06
98.0,Lucknow,2019-08-07
107.0,Lucknow,2019-08-08
94.0,Lucknow,2019-08-09
92.0,Lucknow,2019-08-10
100.0,Lucknow,2019-08-11
103.0,Lucknow,2019-08-12
116.0,Lucknow,2019-08-13
105.0,Lucknow,2019-08-14
83.0,Lucknow,2019-08-15
81.0,Lucknow,2019-08-16
60.0,Lucknow,2019-08-17
64.0,Lucknow,2019-08-18
69.0,Lucknow,2019-08-19
80.0,Lucknow,2019-08-20
74.0,Lucknow,2019-08-21
78.0,Lucknow,2019-08-22
72.0,Lucknow,2019-08-23
78.0,Lucknow,2019-08-24
74.0,Lucknow,2019-08-25
66.0,Lucknow,2019-08-26
85.0,Lucknow,2019-08-27
73.0,Lucknow,2019-08-28
93.0,Lucknow,2019-08-29
104.0,Lucknow,2019-08-30
110.0,Lucknow,2019-08-31
103.0,Lucknow,2019-09-01
102.0,Lucknow,2019-09-02
85.0,Lucknow,2019-09-03
73.0,Lucknow,2019-09-04
72.0,Lucknow,2019-09-05
75.0,Lucknow,2019-09-06
73.0,Lucknow,2019-09-07
63.0,Lucknow,2019-09-08
67.0,Lucknow,2019-09-09
74.0,Lucknow,2019-09-10
76.0,Lucknow,2019-09-11
92.0,Lucknow,2019-09-12
95.0,Lucknow,2019-09-13
77.0,Lucknow,2019-09-14
81.0,Lucknow,2019-09-15
69.0,Lucknow,2019-09-16
69.0,Lucknow,2019-09-17
81.0,Lucknow,2019-09-18
72.0,Lucknow,2019-09-19
86.0,Lucknow,2019-09-20
89.0,Lucknow,2019-09-21
81.0,Lucknow,2019-09-22
72.0,Lucknow,2019-09-23
85.0,Lucknow,2019-09-24
92.0,Lucknow,2019-09-25
70.0,Lucknow,2019-09-26
67.0,Lucknow,2019-09-27
54.0,Lucknow,2019-09-28
52.0,Lucknow,2019-09-29
52.0,Lucknow,2019-09-30
65.0,Lucknow,2019-10-01
66.0,Lucknow,2019-10-02
76.0,Lucknow,2019-10-03
91.0,Lucknow,2019-10-04
104.0,Lucknow,2019-10-05
126.0,Lucknow,2019-10-06
146.0,Lucknow,2019-10-07
167.0,Lucknow,2019-10-08
197.0,Lucknow,2019-10-09
149.0,Lucknow,2019-10-10
160.0,Lucknow,2019-10-11
162.0,Lucknow,2019-10-12
160.0,Lucknow,2019-10-13
208.0,Lucknow,2019-10-14
198.0,Lucknow,2019-10-15
198.0,Lucknow,2019-10-16
222.0,Lucknow,2019-10-17
226.0,Lucknow,2019-10-18
210.0,Lucknow,2019-10-19
260.0,Lucknow,2019-10-20
301.0,Lucknow,2019-10-21
288.0,Lucknow,2019-10-22
280.0,Lucknow,2019-10-23
293.0,Lucknow,2019-10-24
235.0,Lucknow,2019-10-25
180.0,Lucknow,2019-10-26
193.0,Lucknow,2019-10-27
356.0,Lucknow,2019-10-28
356.0,Lucknow,2019-10-29
330.0,Lucknow,2019-10-30
364.0,Lucknow,2019-10-31
383.0,Lucknow,2019-11-01
428.0,Lucknow,2019-11-02
431.0,Lucknow,2019-11-03
